byte_length,setup_time,transfer_time
1,0.000277,0.002251
1,0.000139,0.002230
1,0.000183,0.002282
1,0.000116,0.002222
1,0.000183,0.002222
1,0.000131,0.002237
1,0.000093,0.002214
1,0.000073,0.002290
1,0.000127,0.002271
1,0.000238,0.002333
2,0.000201,0.002229
2,0.000119,0.002243
2,0.000203,0.002238
2,0.000176,0.002229
2,0.000161,0.002226
2,0.000169,0.002296
2,0.000141,0.002287
2,0.000120,0.002302
2,0.000096,0.002240
2,0.000165,0.002214
3,0.000116,0.002226
3,0.000152,0.002243
3,0.000118,0.002250
3,0.000100,0.002186
3,0.000159,0.002261
3,0.000155,0.002221
3,0.000221,0.002242
3,0.000148,0.002233
3,0.000102,0.002229
3,0.000180,0.002354
4,0.000199,0.002292
4,0.000178,0.002198
4,0.000135,0.002217
4,0.000185,0.002254
4,0.000174,0.002229
4,0.000275,0.002229
4,0.000174,0.002245
4,0.000160,0.002343
4,0.000186,0.002267
4,0.000128,0.002220
6,0.000137,0.002199
6,0.000136,0.002253
6,0.000164,0.002242
6,0.000131,0.002263
6,0.000120,0.002295
6,0.000127,0.002283
6,0.000183,0.002321
6,0.000128,0.002233
6,0.000202,0.002362
6,0.000126,0.002250
9,0.000133,0.002247
9,0.000136,0.002231
9,0.000221,0.002294
9,0.000138,0.002302
9,0.000138,0.002306
9,0.000145,0.002317
9,0.000166,0.002198
9,0.000166,0.002353
9,0.000147,0.002242
9,0.000137,0.002240
14,0.000166,0.002237
14,0.000086,0.002279
14,0.000196,0.002245
14,0.000190,0.002314
14,0.000117,0.002246
14,0.000151,0.002223
14,0.000128,0.002296
14,0.000191,0.002326
14,0.000121,0.002246
14,0.000100,0.002236
21,0.000129,0.002330
21,0.000194,0.002322
21,0.000106,0.002240
21,0.000291,0.002353
21,0.000164,0.002259
21,0.000114,0.002295
21,0.000177,0.002287
21,0.000184,0.002293
21,0.000162,0.002253
21,0.000118,0.002240
32,0.000119,0.002255
32,0.000128,0.002340
32,0.000172,0.002301
32,0.000290,0.002289
32,0.000132,0.002238
32,0.000192,0.002304
32,0.000106,0.002244
32,0.000198,0.002321
32,0.000149,0.002515
32,0.000185,0.002308
48,0.000166,0.002223
48,0.000187,0.002311
48,0.000169,0.002319
48,0.000160,0.002331
48,0.000177,0.002247
48,0.000168,0.002226
48,0.000180,0.002494
48,0.000094,0.002324
48,0.000183,0.002293
48,0.000183,0.002224
72,0.000178,0.002273
72,0.000100,0.002333
72,0.000149,0.002337
72,0.000118,0.002211
72,0.000182,0.002333
72,0.000171,0.002240
72,0.000196,0.002233
72,0.000089,0.002192
72,0.000285,0.002234
72,0.000139,0.002226
108,0.000130,0.002341
108,0.000181,0.002295
108,0.000131,0.002237
108,0.000160,0.002332
108,0.000127,0.002210
108,0.000171,0.002228
108,0.000109,0.002274
108,0.000138,0.002253
108,0.000105,0.002208
108,0.000110,0.002336
162,0.000271,0.002275
162,0.000136,0.002229
162,0.000153,0.002278
162,0.000186,0.002197
162,0.000161,0.002213
162,0.000199,0.002328
162,0.000115,0.002250
162,0.000138,0.002193
162,0.000092,0.002234
162,0.000174,0.002262
243,0.000137,0.002324
243,0.000175,0.002247
243,0.000174,0.002229
243,0.000104,0.002273
243,0.000140,0.002232
243,0.000108,0.002309
243,0.000209,0.002230
243,0.000128,0.002314
243,0.000150,0.002229
243,0.000176,0.002310
364,0.000160,0.002267
364,0.000126,0.002327
364,0.000179,0.002226
364,0.000202,0.002278
364,0.000149,0.002324
364,0.000105,0.002232
364,0.000062,0.002340
364,0.000130,0.002238
364,0.000079,0.002307
364,0.000152,0.002317
546,0.000125,0.002228
546,0.000151,0.002332
546,0.000181,0.002433
546,0.000092,0.002171
546,0.000203,0.002320
546,0.000196,0.002201
546,0.000101,0.002201
546,0.000089,0.002226
546,0.000126,0.002293
546,0.000155,0.002245
819,0.000127,0.002155
819,0.000116,0.002248
819,0.000138,0.002164
819,0.000161,0.002387
819,0.000126,0.002138
819,0.000184,0.002339
819,0.000194,0.002296
819,0.000106,0.002194
819,0.000176,0.002350
819,0.000121,0.002324
1228,0.000105,0.002228
1228,0.000180,0.002210
1228,0.000171,0.002240
1228,0.000134,0.002316
1228,0.000177,0.002255
1228,0.000144,0.002194
1228,0.000180,0.002260
1228,0.000178,0.002229
1228,0.000122,0.002254
1228,0.000135,0.002222
1842,0.000127,0.002332
1842,0.000145,0.002210
1842,0.000075,0.002237
1842,0.000255,0.002323
1842,0.000175,0.002258
1842,0.000176,0.002270
1842,0.000136,0.002244
1842,0.000119,0.002211
1842,0.000183,0.002301
1842,0.000198,0.002184
2763,0.000172,0.002350
2763,0.000190,0.002206
2763,0.000143,0.002194
2763,0.000081,0.002179
2763,0.000120,0.002265
2763,0.000142,0.002248
2763,0.000165,0.002344
2763,0.000141,0.002210
2763,0.000160,0.002210
2763,0.000135,0.002265
4144,0.000144,0.002230
4144,0.000130,0.002353
4144,0.000140,0.002242
4144,0.000167,0.002356
4144,0.000217,0.002203
4144,0.000129,0.002193
4144,0.000152,0.002237
4144,0.000140,0.002327
4144,0.000170,0.002280
4144,0.000229,0.002242
6216,0.000144,0.002267
6216,0.000172,0.002243
6216,0.000130,0.002251
6216,0.000104,0.002239
6216,0.000194,0.002239
6216,0.000163,0.002307
6216,0.000141,0.002239
6216,0.000182,0.002339
6216,0.000122,0.002224
6216,0.000154,0.002211
9324,0.000149,0.002226
9324,0.000140,0.002239
9324,0.000152,0.002341
9324,0.000178,0.002257
9324,0.000122,0.002300
9324,0.000189,0.002298
9324,0.000103,0.002243
9324,0.000188,0.002209
9324,0.000193,0.002257
9324,0.000205,0.002248
13986,0.000208,0.002257
13986,0.000125,0.002221
13986,0.000123,0.002262
13986,0.000218,0.002323
13986,0.000133,0.002330
13986,0.000136,0.002222
13986,0.000210,0.002285
13986,0.000165,0.002220
13986,0.000076,0.002249
13986,0.000153,0.002207
20979,0.000186,0.002216
20979,0.000153,0.002261
20979,0.000292,0.002187
20979,0.000216,0.002310
20979,0.000125,0.002311
20979,0.000136,0.002207
20979,0.000123,0.002226
20979,0.000179,0.002221
20979,0.000206,0.002340
20979,0.000268,0.002211
31468,0.000226,0.002201
31468,0.000221,0.002216
31468,0.000165,0.002247
31468,0.000215,0.002240
31468,0.000224,0.002303
31468,0.000178,0.002301
31468,0.000227,0.002265
31468,0.000247,0.002243
31468,0.000101,0.002264
31468,0.000160,0.002306
47202,0.000182,0.002283
47202,0.000180,0.002330
47202,0.000207,0.002279
47202,0.000262,0.002312
47202,0.000247,0.002256
47202,0.000178,0.002295
47202,0.000210,0.002303
47202,0.000226,0.002204
47202,0.000286,0.002242
47202,0.000258,0.002258
70803,0.000304,0.002223
70803,0.000273,0.002321
70803,0.000369,0.002288
70803,0.000215,0.002192
70803,0.000190,0.002281
70803,0.000235,0.002290
70803,0.000157,0.002199
70803,0.000300,0.002358
70803,0.000307,0.002273
70803,0.000252,0.002333
106204,0.000331,0.002318
106204,0.000253,0.002332
106204,0.000410,0.002241
106204,0.000309,0.002278
106204,0.000256,0.002250
106204,0.000256,0.002241
106204,0.000386,0.002313
106204,0.000333,0.002284
106204,0.000197,0.002364
106204,0.000198,0.002237
159306,0.000143,0.002349
159306,0.000251,0.002282
159306,0.000334,0.002322
159306,0.000185,0.002243
159306,0.000163,0.002263
159306,0.000152,0.002358
159306,0.000323,0.002222
159306,0.000273,0.002339
159306,0.000180,0.002338
159306,0.000166,0.002329
238959,0.000195,0.002427
238959,0.000185,0.002263
238959,0.000229,0.002245
238959,0.000289,0.002260
238959,0.000173,0.002357
238959,0.000322,0.002262
238959,0.000247,0.002296
238959,0.000189,0.002216
238959,0.000339,0.002280
238959,0.000197,0.002243
358438,0.000366,0.002365
358438,0.000322,0.002227
358438,0.000349,0.002355
358438,0.000253,0.002250
358438,0.000327,0.002292
358438,0.000256,0.002213
358438,0.000242,0.002259
358438,0.000277,0.002323
358438,0.000273,0.002247
358438,0.000231,0.002247
537657,0.000380,0.002282
537657,0.000359,0.002203
537657,0.000296,0.002294
537657,0.000283,0.002323
537657,0.000342,0.002271
537657,0.000292,0.002253
537657,0.000330,0.002292
537657,0.000543,0.002300
537657,0.000413,0.002258
537657,0.000355,0.002315
806486,0.000653,0.002316
806486,0.000439,0.002327
806486,0.000700,0.002211
806486,0.000441,0.002263
806486,0.000831,0.002204
806486,0.000502,0.002345
806486,0.000415,0.002245
806486,0.000423,0.002371
806486,0.000616,0.002340
806486,0.000420,0.002388
1209729,0.000938,0.002366
1209729,0.000743,0.002348
1209729,0.000906,0.002277
1209729,0.000727,0.002227
1209729,0.000803,0.002295
1209729,0.001026,0.002288
1209729,0.000762,0.002288
1209729,0.000706,0.002285
1209729,0.000899,0.002354
1209729,0.000777,0.002343
1814594,0.000962,0.002304
1814594,0.001255,0.002396
1814594,0.001204,0.002281
1814594,0.001073,0.002231
1814594,0.000896,0.002351
1814594,0.001190,0.002425
1814594,0.000939,0.002347
1814594,0.000969,0.002395
1814594,0.001101,0.002340
1814594,0.001314,0.002310
2721891,0.001598,0.002390
2721891,0.001540,0.002398
2721891,0.001468,0.002414
2721891,0.001421,0.002496
2721891,0.001603,0.002359
2721891,0.001505,0.002407
2721891,0.001494,0.002423
2721891,0.001579,0.002434
2721891,0.001572,0.002415
2721891,0.001433,0.002377
4082836,0.002027,0.002500
4082836,0.001940,0.002603
4082836,0.001982,0.002515
4082836,0.001826,0.002570
4082836,0.001980,0.002614
4082836,0.002021,0.002494
4082836,0.001978,0.002479
4082836,0.002079,0.002587
4082836,0.001952,0.002578
4082836,0.002238,0.002572
6124254,0.002863,0.002725
6124254,0.002639,0.002778
6124254,0.002936,0.002657
6124254,0.002887,0.002657
6124254,0.003003,0.002668
6124254,0.002856,0.002754
6124254,0.003159,0.002619
6124254,0.002691,0.002746
6124254,0.002779,0.002744
6124254,0.002797,0.003920
9186381,0.004293,0.003725
9186381,0.003865,0.003798
9186381,0.003887,0.003667
9186381,0.003826,0.003549
9186381,0.004035,0.003508
9186381,0.003705,0.003530
9186381,0.004383,0.003412
9186381,0.004439,0.003300
9186381,0.004550,0.003259
9186381,0.005243,0.003131
13779572,0.005749,0.003740
13779572,0.005923,0.003707
13779572,0.006569,0.003618
13779572,0.005636,0.003616
13779572,0.005813,0.003542
13779572,0.006036,0.003564
13779572,0.005492,0.003544
13779572,0.005976,0.003613
13779572,0.009410,0.003576
13779572,0.005874,0.003610
20669358,0.008495,0.004824
20669358,0.008970,0.004791
20669358,0.010949,0.004864
20669358,0.009232,0.004826
20669358,0.008287,0.004785
20669358,0.008681,0.004745
20669358,0.013764,0.004856
20669358,0.010538,0.004808
20669358,0.013880,0.004841
20669358,0.008444,0.004737
31004037,0.013869,0.006616
31004037,0.015477,0.006513
31004037,0.012253,0.006590
31004037,0.012290,0.006539
31004037,0.012397,0.006535
31004037,0.015393,0.006529
31004037,0.026363,0.006583
31004037,0.012413,0.006489
31004037,0.012866,0.006525
31004037,0.015771,0.006502
46506056,0.021616,0.009126
46506056,0.022794,0.009275
46506056,0.037356,0.009154
46506056,0.027291,0.009097
46506056,0.027731,0.009164
46506056,0.027785,0.009091
46506056,0.029277,0.009225
46506056,0.027759,0.009246
46506056,0.039572,0.009149
46506056,0.021921,0.009116
69759084,0.044707,0.013089
69759084,0.038201,0.013048
69759084,0.053018,0.012989
69759084,0.055646,0.012939
69759084,0.029823,0.013073
69759084,0.044910,0.012975
69759084,0.028383,0.012998
69759084,0.034238,0.013001
69759084,0.042579,0.013067
69759084,0.034434,0.012990
104638626,0.047395,0.018856
104638626,0.071711,0.018840
104638626,0.073600,0.018797
104638626,0.073451,0.018873
104638626,0.061462,0.018878
104638626,0.054987,0.018815
104638626,0.047175,0.018900
104638626,0.056191,0.018763
104638626,0.055314,0.018727
104638626,0.047036,0.018714
156957939,0.075534,0.027790
156957939,0.086353,0.027633
156957939,0.084490,0.027549
156957939,0.061499,0.027535
156957939,0.077594,0.027539
156957939,0.074734,0.027592
156957939,0.083362,0.027605
156957939,0.083308,0.027488
156957939,0.083486,0.027447
156957939,0.065423,0.027491
235436908,0.097342,0.041118
235436908,0.110014,0.040823
235436908,0.103324,0.040623
235436908,0.110055,0.040749
235436908,0.103477,0.040692
235436908,0.106582,0.040706
235436908,0.106820,0.040659
235436908,0.100104,0.040596
235436908,0.105863,0.040646
235436908,0.103012,0.040565
353155362,0.147978,0.063199
353155362,0.131168,0.060880
353155362,0.163709,0.060529
353155362,0.158119,0.060402
353155362,0.147601,0.060399
353155362,0.146915,0.060492
353155362,0.164200,0.060364
353155362,0.151101,0.060499
353155362,0.141825,0.060322
353155362,0.143723,0.060285
529733043,0.216226,0.094860
529733043,0.224792,0.091540
529733043,0.223870,0.090869
529733043,0.225113,0.090598
529733043,0.223548,0.090544
529733043,0.220552,0.090505
529733043,0.224082,0.090575
529733043,0.225396,0.090441
529733043,0.209001,0.090588
529733043,0.208614,0.090312
794599564,0.315678,0.154294
794599564,0.315037,0.146487
794599564,0.315973,0.144635
794599564,0.314056,0.143931
794599564,0.316053,0.143769
794599564,0.314938,0.143428
794599564,0.315963,0.143738
794599564,0.313890,0.142970
794599564,0.316470,0.143087
794599564,0.314473,0.143459
1073741824,0.411766,0.217214
1073741824,0.408682,0.211314
1073741824,0.410663,0.211337
1073741824,0.409583,0.210976
1073741824,0.370920,0.210797
1073741824,0.409339,0.210843
1073741824,0.411982,0.210437
1073741824,0.409954,0.210995
1073741824,0.410975,0.210885
1073741824,0.409763,0.210567
